"Country.Name","Country.Code","Year","forest_area_sqkm","forest_area_pct","tot_bilat_oda_commit","tot_bilat_secalloc_oda_commit","bilat_secalloc_oda_basicsocserv","pct_bilat_secalloc_oda_commit","net_oda_provided_leastdev","net_oda_provided_leastdev_pctgni","net_oda_provided_tot","net_oda_provided_pctgni","net_oda_provided_tot_2021dol","untied_bilat_oda_commit","untied_bilat_oda_commit_pct","debt_relief_committed_hipc","debt_relief_delivered_mdri","hipc_status","debt_relief_committed_hipc_mdri","net_oda_offaid_rcvd","net_oda_rcvd","net_oda_rcvd_pct_gni","net_oda_rcvd_percap","debt_service_pct","debt_service_ppg_imf_pct","gdp_per_energy","energy_use_pergdp","co2_emissions_kt","co2_emissions_percap","co2_emissions_by_gdp","pct_urban_pop_slums","pct_annual_freshwater_withdrawals","renew_freshwater_percap","pct_land_protected","pct_marine_protected","cellular_subscriptions","phone_subscriptions","internet_users","gross_cap_formation_pct_gdp","trade_pct_gdp","agri_support_pct_gdp","gni","gni_percap","ppp_conversion_gdp","ppp_conversion_private","lit_rate_15-24_female_pct","lit_rate_15-24_male_pct","lit_rate_15-24_total_pct","lit_rate_15_plus_pct","school_attend_ratio_orphans","school_enroll_primary_gross_gpi","school_enroll_primsec_gross_gpi","school_enroll_second_gross_gpi","school_enroll_tertiary_gross_gpi","primary_completion_rate_total","school_enroll_primary_pct","persistence_primary_female_pct","persistence_primary_male_pct","persistence_primary_total_pct","prim_enroll_rate","prop_women_parliament","condom_use_female_15-24_pct","condom_use_male_15-24_pct","condom_use_highrisk_female_15-49_pct","condom_use_highrisk_male_15-49_pct","aids_deaths","hiv_prevalence_total_15-49_pct","mortality_rate_under5","impr_water_access_pct","hiv_prevalence_female_15-24_pct","knowledge_hivaids_female_15-24_pct","knowledge_hivaids_male_15-24_pct","hiv_prevalence_male_15-24_pct","arv_coverage_rate","knowledge_hivaids_female_15-49_pct","knowledge_hivaids_male_15-49_pct","child_orphan_hivaids","immunization_measles_pct_12-23mos","malaria_nets_under5_pct","malaria_meds_under5_pct","impr_sanitation_access_pct","pregnant_prenatal_4visits_pct","pregnant_prenatal_pct","ari_trmt_under5_pct","births_skilled_pct","underweight_children_pct","malaria_cases","maternal_mortality_ratio","tb_trt_success_rate","tb_detect_rate","tb_incidence","tb_death_rate","incomeshare_20pct","poverty_headcount_ratio_pct","poverty_gap","poverty_gap_belowlines","poverty_pop_belowlines_pct","poverty_gap_rural_belowlines","poverty_pop_rural_belowlines_pct","poverty_gap_urban_belowlines","poverty_pop_urban_belowlines_pct","employ_pop_ratio_15-24_female","employ_pop_ratio_15-24_male","employ_pop_ratio_15-24_total","pct_women_nonagri_employ","self_employ_female_pct","self_employ_male_pct","self_employ_total_pct","employ_pop_ratio_15plus_female","employ_pop_ratio_15plus_male","employ_pop_ratio_15plus_total","vulnerable_employ_female_pct","vulnerable_employ_male_pct","vulnerable_employ_total_pct","contrib_workers_female_pct","contrib_workers_male_pct","contrib_workers_total_pct","gdp_per_employed","pct_undernourished","adol_fert_rate","contraceptive_married_women_15-49_pct","mortality_rate_infant","life_exp","fert_rate_total","pop_total","contraceptive_unmetneed_married_women_15-49_pct","tariff_free_imports_dev_pct","tariff_free_imports_leastdev_pct","tariffs_agri_dev","tariffs_agri_leastdev","tariffs_clothing_dev","tariffs_clothing_leastdev","tariffs_textile_dev","tariffs_textile_leastdev"
"Algeria","DZA",2006,16124,0.676984053675044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240680000,240680000,0.214221487232846,7.12536579004358,22.4793657172509,22.1121029453616,12.0152214281909,83.2277628819836,101069.854,2.99218746923841,0.264029201640441,NA,NA,NA,NA,NA,62.164742850469,8.41170036694094,7.37598495634886,30.1704606589371,70.7300140817829,NA,104399566483.556,3090,22.2091951584268,28.3953100421768,89.1382369995117,94.381477355957,91.7796401977539,72.648681640625,NA,0.925859987735748,1.00074005126953,1.09390997886658,1.25708997249603,83.7485580444336,93.234130859375,94.6823425292969,89.5404968261719,92.0112533569336,95.6772613525391,6.2,NA,NA,NA,NA,200,0.1,32.1,87.4,0.1,13.1,NA,0.1,18,12.4,NA,670,91,NA,NA,85.6,NA,89.4,53,95.2,NA,1,147,91,80,78,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23400020599365,40.2360000610352,23.5400009155273,15,24.871000289917,35.9010009765625,34.351001739502,10.5310001373291,63.4930000305176,37.2029991149902,22.91300034523,31.0369997024536,29.8959999084472,3.43099999427795,3.19600009918213,3.22900009155273,46361.6484375,8.4,9.6856,61.4,27.5,73.225,2.575,33777915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2007,16888,0.709061442474829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395010000,395010000,0.297000135027759,11.5163010134438,2.03866302639343,1.12947626788447,11.7045239006164,85.4370505362747,109404.945,3.18964147484688,0.269310798303975,NA,NA,327.987611456021,NA,NA,80.3576091201664,8.94577901226808,9.45119062555304,34.469481191619,71.9381269360825,NA,122870772519.503,3580,23.0230296305987,28.6220124137705,NA,NA,NA,NA,NA,0.933279991149902,1.00074994564056,1.08089005947113,1.39375996589661,94.4872589111328,95.2376022338867,94.6923904418945,91.3434829711914,92.9523315429688,95.8788604736328,7.7,NA,NA,NA,NA,200,0.1,30.7,87,0.1,NA,NA,0.1,19,NA,NA,700,92,NA,NA,85.8,NA,NA,NA,NA,NA,27,148,90,80,78,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49900007247925,37.7270011901855,21.8899993896484,16.8,24.80299949646,35.5289993286133,33.9959983825684,10.496000289917,62.0750007629395,36.4580001831055,23.0170001983643,30.9570007324218,29.8209993839264,3.21199989318848,3.01399993896484,3.04200005531311,47812.83203125,8,9.687,NA,26.4,73.648,2.662,34300076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2008,17652,0.741138831274614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324830000,324830000,0.191335250404465,9.31793854486347,1.44437711232792,1.18790564182177,11.8410032632175,84.4523033877006,110208.018,3.16138145760923,0.259933624807825,NA,NA,NA,NA,NA,77.541358517747,8.80400760569598,10.18,37.348436910678,76.684522053038,NA,146377600561.396,4200,26.0473777664976,28.9042355726851,91.7399291992188,95.7470626831055,93.7673263549805,75.1360473632813,NA,0.93598997592926,0.985620021820068,1.03790998458862,NA,113.036437988281,96.3155899047852,NA,NA,NA,97.2210464477539,7.7,NA,NA,NA,NA,200,0.1,29.4,86.6,0.1,NA,NA,0.1,19,NA,NA,720,88,NA,NA,86.1,NA,NA,NA,NA,NA,3,148,90,80,74,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69099998474121,38.3959999084473,22.3129997253418,15,24.3080005645752,35.3559989929199,33.6910018920898,11.3479995727539,63.1580009460449,37.4119987487793,22.3750004768372,30.5080001354218,29.2829995155335,3.48000001907349,3.14000010490417,3.19199991226196,46686.6484375,7.5,10.0608,NA,25.3,74.032,2.749,34860715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2009,18416,0.773216220074399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302390000,302390000,0.222511843373926,8.52625179891817,1.9965167446572,0.883620523269155,11.0038492843222,90.8772897702945,121399.702,3.42301143412689,0.279608039992581,NA,NA,NA,NA,NA,92.2856975291098,7.26380881165383,11.23,46.8764601314452,71.324328353895,NA,151578271288.67,4270,22.9583760980031,30.6707495159366,NA,NA,NA,NA,NA,0.93529999256134,0.978399991989136,1.01048994064331,1.43201005458832,91.834342956543,97.4113082885742,97.1044387817383,93.155158996582,95.0389709472656,98.9661331176758,7.7,NA,NA,NA,NA,200,0.1,28.3,86.2,0.1,NA,NA,0.1,23,NA,NA,770,92,NA,NA,86.4,NA,NA,NA,NA,NA,0,148,91,80,76,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5789999961853,38.7980003356934,22.4540004730225,15.3,26.6669998168945,34.9910011291504,33.7190017700195,11.6359996795654,63.7509994506836,37.8429985046387,25.1960003376007,31.2420003414154,30.3179996013641,2.0090000629425,2.0239999294281,2.0220000743866,45966.9921875,7,10.4346,NA,24.3,74.374,2.828,35465760,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2010,19180,0.805293608874184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201250000,201250000,0.125139977104966,5.57206995573935,1.03762478145875,0.604885863046001,11.5962610394477,86.2346920786141,119177.5,3.29970368770249,0.261668420294179,NA,NA,NA,NA,NA,90.7594397717658,8.09225420810337,12.5,41.4302929588473,69.8666617557832,NA,161080584687.155,4460,26.3289092232903,31.3566466524272,NA,NA,NA,NA,NA,0.936850011348724,0.992929995059967,1.03542995452881,1.44362998008728,95.5389175415039,97.2008819580078,95.1325531005859,94.0105514526367,94.5525588989258,98.8874816894531,7.7,NA,NA,NA,NA,200,0.1,27.4,85.7,0.1,NA,NA,0.1,31,NA,NA,830,95,NA,NA,86.6,NA,NA,NA,NA,NA,1,147,89,80,77,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75500011444092,37.8740005493164,22.0690002441406,15.1,25.746000289917,34.6800003051758,33.3250007629395,11.6339998245239,64.3679962158203,38.1430015563965,24.2760007381439,30.8379991054535,29.8430008888244,2.25300002098084,2.20099997520447,2.20900011062622,46355.765625,6.3,10.8084,NA,23.5,74.676,2.889,36117637,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2011,19256,0.808484553309765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193350000,193350000,0.0977011514921139,5.25128520011022,0.790966719960124,0.587056273271464,11.4377357580382,87.4298918207845,121187.016,3.29137617567272,0.253370959084812,NA,NA,NA,NA,NA,96.7309982374042,8.30899708247448,14.9,38.0550641827353,67.4722754457649,NA,168509499408.873,4580,30.5017933683552,31.772286907478,NA,NA,NA,NA,NA,0.937699973583221,0.994189977645874,1.03798997402191,1.45127999782562,97.5683212280273,97.5586776733398,94.5527801513672,91.1180191040039,92.7675170898438,99.0508499145508,8,NA,NA,NA,NA,200,0.1,26.7,85.3,0.1,NA,NA,0.1,33,NA,NA,880,95,NA,NA,86.8,NA,NA,NA,NA,NA,1,147,92,80,73,8,9.4,0.5,0.2,NA,5.5,0.8,4.8,1.1,5.8,6.69099998474121,35.9749984741211,21.5610008239746,NA,25.6439990997314,34.4230003356934,32.9469985961914,12.9399995803833,63.3400001525879,38.2729988098145,24.1610009670257,30.5959997177124,29.5139997005463,2.18700003623962,2.09899997711182,2.11400008201599,46764.16796875,5.6,11.1822,NA,22.9,74.944,2.925,36819558,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2012,19332,0.811675497745346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147320000,147320000,0.0718020294209457,3.92164723452129,1.09338573952905,0.852685341548364,10.7568241086926,92.9642420379359,129987.816,3.4602658100588,0.258143801153721,NA,69.4222222222222,299.474147355176,NA,NA,99.8984609610959,8.75625937570368,18.2,39.1582782250368,65.4049789266828,NA,193204750260.788,5140,32.1907650398077,33.8958840411849,NA,NA,NA,NA,NA,0.943729996681213,NA,NA,1.48045003414154,101.450180053711,97.2771072387695,97.6710510253906,94.8486785888672,96.2097930908203,99.1108322143555,31.6,NA,NA,NA,NA,200,0.1,26.1,84.9,0.1,NA,NA,0.1,38,NA,NA,940,95,NA,NA,87,67.5,NA,76.2,96.6,3,55,145,90,80,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30100011825562,33.0800018310547,19.8999996185303,NA,25.5739994049072,32.3479995727539,31.1590003967285,13.4090003967285,62.3320007324219,38,23.5199992656708,27.3850009441376,26.7069990634918,3.6159999370575,2.33800005912781,2.56299996376038,47883.703125,5,11.556,55.9,22.4,75.187,2.936,37565847,10.4,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2013,19408,0.814866442180927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203420000,203420000,0.0991050583711567,5.30588497294186,0.747189660994782,0.420904670754409,10.679456762777,93.6377216756451,134465.223,3.507310028999,0.25571417319486,NA,NA,NA,NA,NA,103.073884200456,8.17148280105028,22.5,43.390599271897,63.610823583416,NA,209972054075.183,5480,31.6595529128004,34.493662720675,NA,NA,NA,NA,NA,0.947660028934479,NA,NA,1.50637996196747,105.91316986084,NA,94.5389404296875,92.3475570678711,93.4130020141602,NA,31.6,NA,NA,NA,NA,200,0.1,25.7,84.5,0.1,9.4,NA,0.1,48,9,NA,1000,95,NA,NA,87.2,67.3,92.7,66.4,96.6,NA,0,144,91,80,67,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22200012207031,35.5919990539551,21.1439990997314,17.6,26.3320007324219,32.0820007324219,31.0559997558594,14.1350002288818,64.3809967041016,39.3940010070801,24.4329998493194,27.4820005893707,26.9380004405975,2.95000004768372,1.99000000953674,2.16100001335144,46702.37109375,4.7,11.2724,57.1,22.1,75.418,2.924,38338562,7,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2014,19484,0.818057386616507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160620000,160620000,0.0767912931318725,4.10653017298739,0.442759062333155,0.352404484220841,10.2061486866368,97.9801520341687,145400.217,3.71740990081817,0.261717634197215,NA,69.4222222222222,287.625852609315,NA,NA,110.699326339346,7.92258891493032,29.5,45.5544333387364,62.1457767636783,NA,213917623492.927,5470,31.0111494314437,34.9331244824207,NA,NA,NA,NA,NA,0.950179994106293,NA,NA,1.52988994121552,108.280853271484,NA,94.6390228271484,93.0100326538086,93.8004531860352,NA,31.6,NA,NA,NA,NA,200,0.1,25.3,84,0.1,NA,NA,0.1,57,NA,NA,1000,95,NA,NA,87.4,NA,NA,NA,NA,NA,0,141,88,80,72,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06400012969971,33.2369995117188,19.3889999389648,NA,26.625,31.7759990692139,30.8980007171631,12.7209997177124,61.242000579834,37.1160011291504,24.8980002403259,27.5029999017716,27.059999704361,2.61700010299683,1.79799997806549,1.93799996376038,50666.6953125,4.6,10.9888,NA,21.8,75.641,2.89,39113313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","DZA",2015,19560,0.821248331052088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87490000,87490000,0.0541997768070555,2.19429764517678,1.73016135012112,0.47247396492771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.417322255621,8.1953016699034,38.2,50.688963494727,59.7328974050035,NA,192630068335.27,4830,28.6622805608601,36.5611099137334,NA,NA,NA,NA,NA,0.951499998569489,NA,NA,1.56352996826172,105.436416625977,97.508171081543,94.0604400634766,93.1571197509766,93.5985107421875,99.2670974731445,31.6,NA,NA,NA,NA,200,0.1,24.9,83.6,0.1,NA,NA,0.1,66,NA,NA,1100,95,NA,NA,87.6,NA,NA,NA,NA,NA,0,140,90,80,74,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75799989700317,31.32200050354,18.2749996185303,NA,28.1450004577637,31.5550003051758,30.9710006713867,12.6899995803833,60.7000007629395,36.8310012817383,26.7070007324219,27.941000699997,27.7300003767013,1.86800003051758,1.35899996757507,1.44599997997284,52228.11328125,4.6,10.7052,NA,21.4,75.86,2.839,39871528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2006,178.5,89.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7323103154305,NA,NA,227.620967741935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,87,7.8,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2007,178.1,89.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9610728286963,NA,NA,216.538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,NA,NA,NA,NA,NA,NA,NA,100,87,6,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57903,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2008,177.8,88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2360161318604,NA,NA,247.779751332149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,NA,NA,NA,NA,NA,NA,NA,100,87,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57030,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2009,177.5,88.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4964518825475,NA,NA,160.176991150442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2,NA,NA,NA,NA,NA,NA,NA,100,87,8.2,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2010,177.1,88.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6925966533063,NA,NA,156.423611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3,NA,NA,NA,NA,NA,NA,NA,100,87,8.3,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55637,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2011,176.8,88.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.749128919861,NA,NA,NA,NA,0.92116932502225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,NA,NA,NA,NA,NA,NA,NA,87,6.2,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55320,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2012,176.4,88.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1061017562919,NA,NA,174.689440993789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55230,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2013,176.1,88.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0808939193954,NA,NA,171.294851794072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2014,175.8,87.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8581092050436,NA,NA,171.695178849145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Samoa","ASM",2015,175.4,87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0060140086789,NA,NA,164.491654021244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,87,8.3,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",2006,160,34.0425531914894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546.383,6.74621871565977,NA,NA,NA,NA,NA,NA,85.1995900779099,45.0753787457866,48.9368469989479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,NA,4.2,100,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,80,87,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,1.24,80991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",2007,160,34.0425531914894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.049,6.51946591197707,NA,NA,NA,3816.98777257719,NA,NA,76.8029703808522,44.9342670198227,70.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,NA,4.2,100,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,100,87,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1.18,82683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",2008,160,34.0425531914894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.049,6.42788662191006,NA,NA,NA,NA,NA,NA,76.5576370422485,44.5677967112245,70.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,4.1,100,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,100,87,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,1.25,83861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",2009,160,34.0425531914894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.047,6.12165234069759,NA,NA,NA,NA,NA,NA,76.4237171745874,44.8509388837584,78.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,NA,NA,NA,NA,NA,NA,4,100,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,88,87,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,1.19,84462,NA,NA,NA,NA,NA,NA,NA,NA,NA
